User_ID,Age,Skin_Type,Skin_Tone,Climate,Diet,Hormonal_Status,Budget_Level,Acne_Severity,Dryness_Severity,Pigmentation_Severity,Aging_Severity,Sensitivity_Severity,image_id,gender,match_score
3512,28,Combination,Deep,Temperate,High_Dairy,Pregnant,Low,0,0,3.903656478,0,0,,,
3513,24,Dry,Dusky,Temperate,Vegan,PCOS,High,0,8.48265989,4.625230701,0,0,,,
3515,23,Combination,Fair,winter,Balanced,Stable,High,0,2.510558559,0,0,0,,,
3516,42,Dry,Medium,winter,Balanced,Pregnant,High,0,10,0,2.1,0,,,
3518,28,Dry,Deep,Temperate,Balanced,Stable,Medium,0,7.290111137,5.074271746,0,0,,,
3519,33,Combination,Deep,Temperate,High_Sugar,Stable,Medium,3.149635618,0,5.68334042,0,0,,,
3523,22,Oily,Very_Fair,Dry,Vegan,Teen,High,10,0,0,0,0,,,
3527,33,Dry,Very_Fair,Temperate,High_Dairy,Pregnant,Medium,0,6.870318121,0,0,0,,,
3528,17,Oily,Very_Fair,Dry,Balanced,Stable,Medium,7.719651788,0,0,0,0,,,
3530,15,Dry,Fair,Temperate,Balanced,Teen,Low,3.65622927,8.775774924,0,0,0,,,
3531,43,Oily,Fair,Temperate,Balanced,Pregnant,Low,5.599157618,0,0,2.4,0,,,
3532,48,Oily,Very_Fair,winter,High_Dairy,Teen,High,10,2.823385177,0,3.9,0,,,
3533,27,Combination,Very_Fair,winter,High_Sugar,Teen,Medium,8.409811888,3.588555096,0,0,0,,,
3534,15,Oily,Deep,Temperate,Vegan,PCOS,Medium,6.144495636,0,4.017125855,0,0,,,
7627,39,Combination,Deep,summer,Vegan,PCOS,Low,0,0,4.713360435,1.2,0,,,
3538,43,Combination,Dusky,Dry,Balanced,Pregnant,High,0,0,4.749711468,2.4,0,,,
3539,38,Dry,Deep,winter,Balanced,Pregnant,High,0,10,5.584113787,0.9,0,,,
3540,40,Oily,Dusky,Temperate,High_Sugar,PCOS,Medium,10,0,4.532546918,1.5,0,,,
3541,31,Combination,Very_Fair,winter,High_Sugar,Pregnant,High,3.590584686,3.052039708,0,0,0,,,
7630,16,Combination,Dusky,summer,High_Sugar,Teen,Low,8.117976179,0,3.581673118,0,0,,,
3543,27,Dry,Dusky,winter,Vegan,Pregnant,Medium,0,10,4.618217986,0,0,,,
7631,36,Combination,Fair,summer,High_Dairy,Pregnant,Medium,0,0,0,0.3,0,,,
3546,17,Combination,Deep,Dry,Vegan,Pregnant,High,0,0,5.788544126,0,0,,,
3547,21,Normal,Dusky,Dry,High_Dairy,PCOS,High,0,0,4.90120376,0,0,,,
3548,15,Dry,Dusky,winter,Balanced,PCOS,Medium,0,10,5.993427576,0,0,,,
7634,22,Sensitive,Fair,summer,High_Sugar,PCOS,Low,2.251474383,0,0,0,6.714426756,,,
3550,39,Oily,Fair,winter,Balanced,Teen,Low,10,3.220493156,0,1.2,0,,,
3551,17,Dry,Dusky,Dry,High_Dairy,Teen,Low,2.068459125,8.867021581,3.256197299,0,0,,,
3552,29,Combination,Dusky,winter,Vegan,PCOS,Medium,0,2.614947343,3.894893153,0,0,,,
7635,39,Oily,Very_Fair,summer,Balanced,Stable,High,6.750369013,0,0,1.2,0,,,
3556,30,Oily,Dusky,Dry,Junk_Food,PCOS,Medium,10,0,3.946422758,0,0,,,
3558,42,Oily,Very_Fair,Dry,Junk_Food,Pregnant,High,10,0,0,2.1,0,,,
3559,23,Oily,Deep,winter,High_Dairy,Stable,Low,6.556089551,3.759565927,5.40575283,0,0,,,
3561,43,Combination,Deep,winter,High_Sugar,Teen,High,6.03159877,3.566853711,5.81035288,2.4,0,,,
7636,23,Sensitive,Medium,summer,Junk_Food,Pregnant,Low,3.673772702,0,0,0,6.268871831,,,
3564,21,Oily,Fair,Temperate,Balanced,Teen,Medium,10,0,0,0,0,,,
3565,28,Combination,Fair,Dry,Vegan,Teen,High,3.813670809,0,0,0,0,,,
7641,22,Dry,Dusky,summer,High_Dairy,Stable,High,0,8.600251825,5.322462116,0,0,,,
3568,33,Oily,Fair,Dry,Balanced,PCOS,Medium,8.149261989,0,0,0,0,,,
3569,16,Oily,Medium,Temperate,Junk_Food,PCOS,High,8.698335063,0,0,0,0,,,
7646,17,Dry,Very_Fair,summer,High_Dairy,Teen,Medium,3.281280323,6.881452265,0,0,0,,,
7647,28,Dry,Dusky,summer,High_Dairy,Stable,Medium,0,6.372205903,4.22288393,0,0,,,
3573,44,Combination,Dusky,Dry,Balanced,PCOS,Medium,0,0,4.484977405,2.7,0,,,
7661,49,Combination,Very_Fair,summer,High_Sugar,PCOS,Medium,2.889572161,0,0,4.2,0,,,
3575,16,Oily,Deep,Dry,High_Dairy,Teen,Medium,9.759283778,0,4.818952719,0,0,,,
3577,22,Combination,Medium,winter,High_Sugar,Pregnant,High,2.901632202,2.256822375,0,0,0,,,
7662,26,Dry,Medium,summer,High_Dairy,Teen,Medium,3.903806468,6.787978887,0,0,0,,,
3582,42,Combination,Very_Fair,winter,Junk_Food,Teen,Low,6.838628324,3.34339376,0,2.1,0,,,
3583,32,Oily,Dusky,Dry,High_Sugar,Teen,Low,10,0,5.968665127,0,0,,,
3584,16,Normal,Very_Fair,Temperate,Balanced,Stable,High,0,0,0,0,0,,,
3585,27,Combination,Very_Fair,Temperate,Vegan,Teen,Medium,2.983626351,0,0,0,0,,,
7669,37,Dry,Fair,summer,Vegan,Stable,Low,0,7.406707172,0,0.6,0,,,
7674,27,Combination,Dusky,summer,Junk_Food,Pregnant,Low,3.724712609,0,5.605681731,0,0,,,
3591,33,Oily,Dusky,winter,High_Dairy,Stable,High,8.758089453,3.025234787,4.34252451,0,0,,,
3593,28,Dry,Medium,Dry,High_Dairy,Stable,Medium,0,7.366121293,0,0,0,,,
7675,42,Dry,Very_Fair,summer,High_Sugar,PCOS,High,3.303,5.61675,1.882697947,2.064326467,6.49,794,1,0.889800012
7679,32,Oily,Medium,summer,High_Dairy,Teen,Medium,9.993253466,0,0,0,0,,,
3596,45,Combination,Dusky,Temperate,Balanced,Teen,Low,4.659728373,0,5.349042972,3,0,,,
3598,41,Combination,Medium,Temperate,Junk_Food,Teen,High,5.155731965,0,0,1.8,0,,,
3599,44,Oily,Deep,Temperate,Vegan,Teen,Medium,8.568329682,0,3.724061771,2.7,0,,,
3600,16,Oily,Very_Fair,Temperate,Vegan,Pregnant,Low,6.992953075,0,0,0,0,,,
7685,38,Combination,Very_Fair,summer,Balanced,Teen,Low,2.732425361,0,0,0.9,0,,,
3604,48,Dry,Dusky,Dry,Balanced,Pregnant,Medium,0,7.693168682,5.364138082,3.9,0,,,
3605,29,Oily,Deep,winter,High_Sugar,PCOS,Low,7.58719479,3.973955811,5.347857207,0,0,,,
7690,32,Oily,Very_Fair,summer,Balanced,PCOS,Low,5.752608123,0,0,0,0,,,
3607,22,Oily,Fair,winter,Junk_Food,Stable,High,10,3.172374129,0,0,0,,,
3610,31,Combination,Very_Fair,winter,Vegan,PCOS,Low,0,2.917511434,0,0,0,,,
7696,39,Combination,Dusky,summer,High_Sugar,Stable,Medium,2.47991159,0,4.374705927,1.2,0,,,
7697,25,Dry,Medium,summer,Balanced,Pregnant,Medium,0,8.643192917,0,0,0,,,
3615,42,Oily,Medium,Dry,Vegan,PCOS,High,5.72206772,0,0,2.1,0,,,
3616,23,Dry,Very_Fair,winter,High_Sugar,PCOS,Medium,2.187888851,9.539978487,0,0,0,,,
3617,42,Combination,Deep,Dry,Junk_Food,PCOS,Medium,2.261136231,0,4.087227021,2.1,0,,,
7701,46,Normal,Fair,summer,High_Dairy,Pregnant,High,0,0,0,3.3,0,,,
7702,28,Dry,Dusky,summer,Balanced,Pregnant,Low,0,7.491188744,4.654247258,0,0,,,
7705,39,Normal,Very_Fair,summer,High_Dairy,Stable,High,0,0,0,1.2,0,,,
7708,19,Sensitive,Deep,summer,Balanced,Stable,High,0,0,4.893566944,0,7.249268601,,,
3625,35,Combination,Medium,Temperate,Vegan,Teen,Medium,4.843887674,0,0,0,0,,,
3627,36,Oily,Very_Fair,Dry,Balanced,Teen,Medium,10,0,0,0.3,0,,,
3628,26,Oily,Fair,Temperate,High_Dairy,Teen,High,8.014982448,0,0,0,0,,,
3631,30,Combination,Very_Fair,Temperate,Vegan,Stable,Low,0,0,0,0,0,,,
3632,22,Normal,Medium,Dry,High_Dairy,Teen,Low,2.432413222,0,0,0,0,,,
3633,16,Oily,Deep,winter,Vegan,PCOS,Low,6.375959729,3.018633541,4.196186946,0,0,,,
3634,44,Dry,Fair,Temperate,High_Dairy,Pregnant,Low,0,8.100056059,0,2.7,0,,,
3635,44,Oily,Dusky,winter,High_Sugar,Stable,Medium,10,3.355279181,3.071002926,2.7,0,,,
3636,26,Dry,Medium,winter,Balanced,PCOS,Low,0,8.393524494,0,0,0,,,
7709,49,Sensitive,Very_Fair,summer,Junk_Food,PCOS,High,3.461233758,0,0,4.2,5.249448058,,,
3640,30,Normal,Dusky,Dry,High_Dairy,Pregnant,Medium,0,0,3.076641368,0,0,,,
3641,31,Oily,Fair,Temperate,High_Dairy,PCOS,Low,8.888234261,0,0,0,0,,,
7710,33,Sensitive,Dusky,summer,Junk_Food,Stable,Low,3.5091542,0,4.988176306,0,6.815287929,,,
3643,16,Dry,Medium,winter,High_Sugar,Pregnant,Medium,2.060730204,10,0,0,0,,,
3645,40,Combination,Medium,Temperate,Vegan,Pregnant,Medium,0,0,0,1.5,0,,,
7712,23,Combination,Dusky,summer,Vegan,Stable,High,0,0,4.719701734,0,0,,,
3647,32,Normal,Dusky,Dry,Vegan,Pregnant,Medium,0,0,3.747423927,0,0,,,
3649,17,Dry,Fair,winter,High_Dairy,Stable,Low,0,10,0,0,0,,,
7714,30,Combination,Fair,summer,High_Sugar,Stable,High,2.806295464,0,0,0,0,,,
3651,44,Oily,Very_Fair,Dry,Junk_Food,Teen,Medium,10,0,0,2.7,0,,,
3652,15,Combination,Dusky,Dry,High_Sugar,Stable,High,3.391077809,0,5.778578129,0,0,,,
3653,44,Oily,Medium,winter,Vegan,Teen,High,9.459160282,2.056797644,0,2.7,0,,,
3659,21,Oily,Deep,Dry,Junk_Food,PCOS,Medium,10,0,5.942879091,0,0,,,
3662,29,Combination,Deep,Dry,Junk_Food,PCOS,Medium,3.569449769,0,3.532070757,0,0,,,
3664,18,Dry,Dusky,Dry,High_Sugar,PCOS,Medium,3.143460776,7.495529859,5.552367071,0,0,,,
3666,37,Dry,Very_Fair,Dry,High_Dairy,Stable,Medium,0,7.877884893,0,0.6,0,,,
3667,20,Oily,Dusky,Dry,High_Dairy,PCOS,High,5.741565238,0,3.158932527,0,0,,,
3669,34,Combination,Very_Fair,winter,Junk_Food,Pregnant,Low,3.474424204,3.861530702,0,0,0,,,
3670,34,Oily,Deep,Temperate,Junk_Food,Stable,High,10,0,5.584322954,0,0,,,
3672,47,Combination,Very_Fair,winter,Balanced,Stable,High,0,3.246017297,0,3.6,0,,,
3673,42,Combination,Dusky,Dry,Junk_Food,Stable,Medium,2.61003506,0,3.702106578,2.1,0,,,
3674,22,Combination,Medium,Temperate,High_Sugar,Pregnant,Low,2.163466989,0,0,0,0,,,
7718,15,Normal,Very_Fair,summer,Balanced,Teen,Medium,9.412,6.188,3.604,1.973,0,H0_64178_P1_L1,,0.831900001
7721,30,Sensitive,Very_Fair,summer,Junk_Food,PCOS,High,2.371667355,0,0,0,5.203467976,,,
3677,20,Dry,Deep,winter,Junk_Food,Stable,Medium,3.446121566,10,5.333590316,0,0,,,
3678,35,Combination,Dusky,Temperate,High_Sugar,Pregnant,Medium,3.610608486,0,3.011104173,0,0,,,
3679,46,Combination,Very_Fair,Temperate,Balanced,Stable,High,0,0,0,3.3,0,,,
3680,49,Dry,Dusky,Dry,High_Dairy,Teen,Medium,4.935311658,8.970883172,4.521661447,4.2,0,,,
3681,29,Combination,Deep,winter,Balanced,Teen,Medium,4.955049294,3.224281389,3.401965113,0,0,,,
7724,30,Combination,Dusky,summer,High_Dairy,Pregnant,Low,0,0,5.336220916,0,0,,,
3683,20,Dry,Medium,Temperate,High_Dairy,Pregnant,Medium,0,7.674254806,0,0,0,,,
3686,21,Combination,Deep,Temperate,Vegan,Teen,Low,4.631022348,0,4.795915891,0,0,,,
3687,27,Oily,Deep,Temperate,High_Dairy,Stable,Medium,6.661173145,0,4.896402347,0,0,,,
7725,28,Combination,Dusky,summer,Vegan,Pregnant,Low,0,0,5.468959136,0,0,,,
3689,16,Oily,Medium,Temperate,Vegan,PCOS,Low,8.914733378,0,0,0,0,,,
3691,25,Combination,Fair,Temperate,Balanced,Pregnant,Low,0,0,0,0,0,,,
3692,47,Dry,Fair,Dry,Balanced,Pregnant,Low,0,8.073116212,0,3.6,0,,,
3694,34,Dry,Very_Fair,Dry,Vegan,Pregnant,Low,0,7.361415064,0,0,0,,,
3695,26,Oily,Medium,winter,High_Sugar,PCOS,Low,10,2.380064894,0,0,0,,,
3697,41,Combination,Very_Fair,Dry,High_Sugar,Teen,Medium,6.929509629,0,0,1.8,0,,,
3699,24,Dry,Fair,Dry,Junk_Food,Pregnant,Medium,3.351320015,8.609898857,0,0,0,,,
3701,41,Oily,Dusky,Dry,High_Sugar,Pregnant,High,9.049690233,0,3.476841393,1.8,0,,,
3704,29,Combination,Very_Fair,Dry,High_Sugar,Stable,Low,2.511422489,0,0,0,0,,,
3705,30,Combination,Fair,winter,Balanced,Pregnant,Low,0,3.957564992,0,0,0,,,
7727,38,Combination,Very_Fair,summer,Balanced,Teen,Medium,4.752054734,0,0,0.9,0,,,
3708,25,Oily,Deep,winter,High_Sugar,PCOS,High,9.229028841,3.03462423,5.058600363,0,0,,,
3709,35,Dry,Dusky,winter,Balanced,Stable,Medium,0,10,5.396917484,0,0,,,
7728,29,Oily,Medium,summer,Junk_Food,Stable,Low,8.941090994,0,0,0,0,,,
7730,22,Combination,Dusky,summer,Junk_Food,Stable,Medium,2.13913417,0,3.550045018,0,0,,,
7736,37,Combination,Medium,summer,High_Sugar,PCOS,High,2.900378807,0,0,0.6,0,,,
7740,18,Normal,Very_Fair,summer,Balanced,Pregnant,Low,0,0,0,0,0,,,
7741,28,Oily,Dusky,summer,High_Sugar,Stable,Low,7.882834834,0,4.886039741,0,0,,,
3716,38,Oily,Dusky,Dry,Balanced,PCOS,Low,8.255356087,0,5.901041275,0.9,0,,,
3717,46,Dry,Dusky,winter,Balanced,Pregnant,Low,0,9.501649664,5.311012514,3.3,0,,,
3718,46,Oily,Fair,Dry,Balanced,Pregnant,Low,7.544171827,0,0,3.3,0,,,
3720,49,Oily,Dusky,Dry,Vegan,Pregnant,High,8.645389825,0,3.184055299,4.2,0,,,
3721,17,Normal,Deep,Dry,High_Dairy,Stable,High,0,0,4.336434447,0,0,,,
7745,46,Dry,Medium,summer,High_Sugar,Teen,Medium,7.576294206,6.958165763,0,3.3,0,,,
7749,37,Normal,Fair,summer,High_Dairy,Stable,High,0,0,0,0.6,0,,,
7754,33,Sensitive,Deep,summer,High_Sugar,Stable,High,3.061189639,0,5.368847635,0,5.164327337,,,
7762,23,Dry,Dusky,summer,Balanced,Pregnant,Low,0,6.31462538,5.225089716,0,0,,,
3727,39,Combination,Very_Fair,Dry,Junk_Food,PCOS,High,2.158383205,0,0,1.2,0,,,
3728,18,Oily,Dusky,Temperate,High_Sugar,Pregnant,Low,9.091923689,0,3.195399859,0,0,,,
7770,20,Normal,Dusky,summer,Balanced,Stable,High,0,0,5.578693039,0,0,,,
3732,24,Dry,Fair,Dry,High_Sugar,Teen,Low,7.957442311,8.480438511,0,0,0,,,
3734,34,Combination,Dusky,winter,High_Sugar,Stable,High,3.376797383,3.121405989,4.066191912,0,0,,,
3736,37,Dry,Dusky,winter,High_Dairy,Teen,High,2.527833365,10,4.762611937,0.6,0,,,
3738,25,Combination,Fair,Temperate,Junk_Food,Teen,High,7.714394977,0,0,0,0,,,
3739,48,Oily,Medium,winter,High_Sugar,Teen,Low,10,3.816204806,0,3.9,0,,,
3740,42,Dry,Fair,winter,High_Sugar,Stable,High,3.13530927,10,0,2.1,0,,,
7777,21,Normal,Very_Fair,summer,High_Sugar,Teen,Medium,9.76,6.129,2.636,1.843,0,H0_48702_P1_L0,,0.887099981
3743,35,Combination,Very_Fair,winter,Junk_Food,Teen,High,8.393356198,3.914786901,0,0,0,,,
3744,26,Oily,Dusky,Dry,Junk_Food,Teen,Low,10,0,5.767756575,0,0,,,
3748,28,Dry,Dusky,Temperate,High_Dairy,Stable,Medium,0,7.220332779,5.89134034,0,0,,,
3753,41,Oily,Very_Fair,Temperate,High_Dairy,Pregnant,Low,6.972098204,0,0,1.8,0,,,
3755,37,Dry,Dusky,winter,High_Dairy,Pregnant,Low,0,10,3.119400839,0.6,0,,,
3757,35,Oily,Dusky,winter,Balanced,PCOS,Low,7.011902337,2.461331371,5.560506956,0,0,,,
3761,24,Normal,Very_Fair,Temperate,High_Sugar,Pregnant,Medium,2.296203478,0,0,0,0,,,
3764,15,Combination,Deep,Temperate,High_Dairy,Pregnant,Medium,0,0,3.727544347,0,0,,,
7778,24,Sensitive,Deep,summer,High_Dairy,Teen,Medium,3.423401788,0,4.452200809,0,6.112399915,,,
3767,15,Normal,Fair,Dry,Vegan,PCOS,Medium,0,0,0,0,0,,,
7781,44,Combination,Medium,summer,Junk_Food,PCOS,High,2.046264199,0,0,2.7,0,,,
3772,31,Dry,Medium,Dry,High_Sugar,Pregnant,Medium,2.032651459,8.633873145,0,0,0,,,
3774,28,Dry,Very_Fair,winter,Balanced,Pregnant,Low,0,9.780171358,0,0,0,,,
7786,18,Dry,Dusky,summer,Junk_Food,Stable,Medium,3.297620423,6.991634101,4.690504931,0,0,,,
7788,42,Combination,Very_Fair,summer,Vegan,PCOS,Low,0,0,0,2.1,0,,,
3779,34,Oily,Dusky,Temperate,High_Dairy,PCOS,Medium,8.922901709,0,3.661795482,0,0,,,
3780,44,Combination,Medium,Temperate,Balanced,Pregnant,High,0,0,0,2.7,0,,,
3781,17,Dry,Medium,winter,High_Sugar,Pregnant,High,2.218660528,9.161954516,0,0,0,,,
3782,42,Dry,Medium,Dry,Balanced,Stable,Low,0,7.658554672,0,2.1,0,,,
3785,27,Oily,Medium,Temperate,Vegan,Pregnant,High,6.441164263,0,0,0,0,,,
3786,27,Combination,Fair,winter,High_Dairy,Teen,Medium,4.137000951,2.536362181,0,0,0,,,
3790,25,Combination,Medium,Dry,High_Sugar,PCOS,Medium,3.360868446,0,0,0,0,,,
3791,22,Combination,Deep,Dry,Vegan,PCOS,High,0,0,5.889588716,0,0,,,
3792,36,Combination,Deep,Dry,High_Dairy,PCOS,High,0,0,5.694061709,0.3,0,,,
3793,34,Dry,Deep,Temperate,Balanced,Stable,Medium,0,6.319858953,4.422369494,0,0,,,
3796,40,Dry,Fair,winter,Balanced,Pregnant,High,0,10,0,1.5,0,,,
7791,38,Normal,Dusky,summer,Vegan,PCOS,Medium,4.886,5.875,4.745,2.241,0,Z4_90185_P0_L0,,0.903800011
3799,34,Oily,Medium,winter,Vegan,Stable,Low,5.261818201,2.531614468,0,0,0,,,
7793,44,Sensitive,Medium,summer,Vegan,Stable,High,0,0,0,2.7,5.676494461,,,
3802,30,Oily,Medium,Temperate,High_Sugar,Stable,Medium,7.556240756,0,0,0,0,,,
3806,23,Dry,Medium,Dry,Junk_Food,Pregnant,High,2.899769646,6.45965377,0,0,0,,,
3807,49,Dry,Medium,Dry,Balanced,PCOS,Low,0,8.287801279,0,4.2,0,,,
7796,36,Sensitive,Fair,summer,Balanced,PCOS,Low,0,0,0,0.3,5.466120676,,,
3811,22,Combination,Deep,winter,Balanced,PCOS,High,0,3.78725492,4.677743217,0,0,,,
3812,29,Dry,Deep,Temperate,High_Sugar,Stable,Low,3.148193988,7.726255025,3.828707283,0,0,,,
7801,20,Combination,Very_Fair,summer,Junk_Food,PCOS,Low,3.138657628,0,0,0,0,,,
7805,36,Sensitive,Dusky,summer,Vegan,Teen,Low,3.593908388,0,4.880446084,0.3,7.15247798,,,
3816,26,Combination,Deep,winter,Balanced,Pregnant,High,0,2.88354024,3.537452663,0,0,,,
3817,31,Oily,Fair,winter,Vegan,Stable,High,5.954169785,2.671965633,0,0,0,,,
3818,44,Dry,Fair,winter,High_Sugar,Pregnant,Low,3.803978768,10,0,2.7,0,,,
3820,33,Dry,Dusky,winter,Balanced,Stable,Low,0,10,3.373003845,0,0,,,
3821,25,Combination,Medium,Dry,High_Sugar,PCOS,Medium,2.495507488,0,0,0,0,,,
3822,48,Combination,Medium,Temperate,Vegan,Pregnant,Medium,0,0,0,3.9,0,,,
3823,21,Dry,Fair,Temperate,Junk_Food,PCOS,Low,2.607841112,8.502186709,0,0,0,,,
3824,48,Normal,Very_Fair,Temperate,Balanced,Stable,High,0,0,0,3.9,0,,,
7808,21,Combination,Medium,summer,Balanced,PCOS,High,0,0,0,0,0,,,
7810,27,Dry,Medium,summer,Vegan,Stable,Low,0,8.244497741,0,0,0,,,
3827,24,Combination,Dusky,Dry,High_Dairy,Pregnant,Low,0,0,3.327349185,0,0,,,
3828,46,Combination,Fair,Dry,Junk_Food,PCOS,High,2.345768276,0,0,3.3,0,,,
3829,29,Oily,Very_Fair,Dry,Balanced,Teen,High,10,0,0,0,0,,,
7820,46,Normal,Medium,summer,Junk_Food,PCOS,High,9.13,6.126,3.309,2.172,0,H0_45569_P1_L1,,0.843800008
7822,35,Normal,Medium,summer,Balanced,Stable,Medium,0,0,0,0,0,,,
3832,22,Dry,Very_Fair,Temperate,High_Dairy,PCOS,Medium,0,8.410474739,0,0,0,,,
7824,46,Dry,Dusky,summer,High_Sugar,Stable,Medium,2.884707443,8.842040953,5.166200915,3.3,0,,,
3837,44,Oily,Very_Fair,Temperate,High_Dairy,Teen,Medium,10,0,0,2.7,0,,,
3839,42,Normal,Fair,Dry,High_Dairy,Stable,Medium,0,0,0,2.1,0,,,
3840,27,Normal,Medium,Temperate,Junk_Food,Pregnant,Low,2.206563626,0,0,0,0,,,
7825,33,Oily,Medium,summer,High_Sugar,Stable,Low,8.863288373,0,0,0,0,,,
7831,29,Oily,Dusky,summer,High_Sugar,Teen,Low,10,0,3.65847706,0,0,,,
3846,32,Dry,Dusky,Temperate,Junk_Food,Stable,High,3.902237432,7.70033469,5.18272293,0,0,,,
7835,20,Sensitive,Deep,summer,Vegan,Pregnant,Medium,0,0,5.730984768,0,7.558966661,,,
3848,37,Dry,Fair,Dry,Balanced,Stable,High,0,6.743738915,0,0.6,0,,,
3849,36,Oily,Medium,Dry,High_Sugar,Stable,Medium,10,0,0,0.3,0,,,
7839,40,Normal,Medium,summer,Balanced,Stable,Low,0,0,0,1.5,0,,,
7841,42,Combination,Deep,summer,Junk_Food,PCOS,High,2.762687915,0,4.877778434,2.1,0,,,
3852,25,Combination,Dusky,Temperate,Balanced,PCOS,Low,0,0,4.549107914,0,0,,,
3853,42,Oily,Very_Fair,Dry,High_Sugar,Stable,High,10,0,0,2.1,0,,,
3854,46,Oily,Very_Fair,winter,High_Dairy,PCOS,Low,5.989950646,2.443398867,0,3.3,0,,,
7842,23,Combination,Dusky,summer,Junk_Food,PCOS,High,2.156522877,0,5.455424772,0,0,,,
3864,48,Combination,Medium,winter,Vegan,Teen,Low,4.871471078,3.008750168,0,3.9,0,,,
3865,23,Dry,Very_Fair,winter,Balanced,Pregnant,Low,0,10,0,0,0,,,
3866,36,Combination,Deep,Temperate,High_Sugar,PCOS,Medium,3.670184681,0,5.591742352,0.3,0,,,
3869,32,Dry,Very_Fair,Dry,High_Sugar,PCOS,Low,2.490198915,8.062994034,0,0,0,,,
7844,20,Sensitive,Medium,summer,Junk_Food,Pregnant,Medium,2.276873423,0,0,0,7.385841017,,,
3874,29,Oily,Medium,Temperate,Junk_Food,Stable,Low,9.256111718,0,0,0,0,,,
3875,27,Oily,Very_Fair,Temperate,High_Sugar,Pregnant,Low,10,0,0,0,0,,,
3876,31,Combination,Fair,Temperate,High_Dairy,Pregnant,Medium,0,0,0,0,0,,,
7847,38,Combination,Dusky,summer,Vegan,Teen,Medium,2.980989292,0,5.306516608,0.9,0,,,
7848,27,Combination,Deep,summer,Junk_Food,Teen,High,5.921421561,0,5.844553048,0,0,,,
3880,40,Oily,Dusky,Dry,Balanced,Teen,High,10,0,4.227624978,1.5,0,,,
3884,27,Dry,Medium,Temperate,High_Sugar,PCOS,Medium,3.04894597,6.437132663,0,0,0,,,
7852,41,Dry,Medium,summer,High_Dairy,Teen,Low,3.218,5.85,1.302052786,1.768423428,6.49,832,1,0.892099977
3887,26,Normal,Very_Fair,Dry,Balanced,Stable,Low,0,0,0,0,0,,,
7853,33,Normal,Dusky,summer,Junk_Food,PCOS,Low,9.992,6.122,4.59,2.304,0,Z4_92011_P0_L0,,0.856899977
3889,21,Normal,Deep,Dry,Balanced,Pregnant,High,0,0,4.105646549,0,0,,,
7854,38,Sensitive,Very_Fair,summer,High_Dairy,PCOS,High,0,0,0,0.9,7.20126343,,,
3891,32,Dry,Deep,Dry,Junk_Food,PCOS,Low,2.338065618,8.475732404,4.369940522,0,0,,,
7855,40,Sensitive,Very_Fair,summer,High_Dairy,Teen,High,4.402941701,0,0,1.5,5.365159415,,,
3893,18,Combination,Fair,Temperate,High_Dairy,Stable,Medium,0,0,0,0,0,,,
3895,46,Oily,Deep,Temperate,High_Dairy,PCOS,Low,6.32204988,0,4.990323036,3.3,0,,,
3896,27,Oily,Dusky,Temperate,High_Sugar,Stable,Low,10,0,4.341124488,0,0,,,
7857,32,Oily,Dusky,summer,High_Dairy,Teen,Low,10,0,4.814040687,0,0,,,
7858,43,Combination,Medium,summer,Vegan,Stable,Low,0,0,0,2.4,0,,,
3901,40,Oily,Medium,Temperate,High_Sugar,Pregnant,Medium,10,0,0,1.5,0,,,
3902,28,Dry,Very_Fair,Dry,Junk_Food,Stable,High,3.548165709,8.223669983,0,0,0,,,
3903,45,Combination,Deep,Dry,Junk_Food,Stable,Low,3.415626725,0,4.925959283,3,0,,,
3904,18,Dry,Deep,winter,Vegan,Teen,Low,2.634836211,10,3.539878885,0,0,,,
3908,46,Dry,Dusky,Temperate,Vegan,Teen,Medium,3.515485717,6.752437825,5.620455595,3.3,0,,,
3909,42,Normal,Very_Fair,Dry,High_Dairy,Stable,Medium,0,0,0,2.1,0,,,
3911,17,Oily,Medium,Temperate,Vegan,Stable,High,5.001774464,0,0,0,0,,,
7862,18,Sensitive,Deep,summer,Vegan,Stable,Medium,0,0,4.239341583,0,7.146227779,,,
3913,17,Combination,Dusky,Dry,High_Sugar,Teen,Medium,6.515948481,0,5.094814392,0,0,,,
7864,39,Dry,Medium,summer,Vegan,Pregnant,High,0.426,6.05,1.214076246,1.315114592,0,180,1,0.991999984
3915,30,Oily,Fair,winter,High_Dairy,Teen,Low,7.650463442,3.481448382,0,0,0,,,
3916,36,Dry,Very_Fair,winter,Balanced,Pregnant,High,0,9.389795499,0,0.3,0,,,
3917,46,Oily,Fair,winter,Vegan,Pregnant,High,7.825979748,3.425523647,0,3.3,0,,,
3918,22,Oily,Very_Fair,Dry,Balanced,PCOS,Low,6.625410579,0,0,0,0,,,
7869,20,Oily,Fair,summer,Junk_Food,Pregnant,Low,10,0,0,0,0,,,
7873,41,Combination,Dusky,summer,Vegan,PCOS,High,0,0,4.664624055,1.8,0,,,
3921,28,Oily,Dusky,Dry,Vegan,Teen,Low,8.773490677,0,5.511451696,0,0,,,
3922,46,Combination,Very_Fair,winter,High_Sugar,Teen,Low,5.217387207,3.930722661,0,3.3,0,,,
3924,24,Oily,Dusky,Temperate,Vegan,Stable,Low,5.818276119,0,3.781402051,0,0,,,
3925,17,Combination,Medium,Dry,Vegan,Stable,High,0,0,0,0,0,,,
